DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
05-Apr-2024,EQ,"3,778.40","3,801.90","3,741.00","3,782.75","3,754.65","3,754.45","3,766.30","3,886.95","2,513.30",623873,"2,34,96,92,508.85",80300
04-Apr-2024,EQ,"3,740.00","3,792.30","3,679.00","3,712.50","3,785.00","3,782.75","3,739.16","3,886.95","2,513.30",1177617,"4,40,32,98,675.90",134556
03-Apr-2024,EQ,"3,745.10","3,752.00","3,705.00","3,755.95","3,716.00","3,712.50","3,726.71","3,886.95","2,513.30",801601,"2,98,73,37,278.60",93862
02-Apr-2024,EQ,"3,754.00","3,781.45","3,734.10","3,738.40","3,755.00","3,755.95","3,756.55","3,886.95","2,513.30",677963,"2,54,67,99,942.75",58743
01-Apr-2024,EQ,"3,822.95","3,832.55","3,730.50","3,801.80","3,745.95","3,738.40","3,761.49","3,886.95","2,513.30",964052,"3,62,62,75,731.40",94149
28-Mar-2024,EQ,"3,760.00","3,838.30","3,732.55","3,759.40","3,800.00","3,801.80","3,790.94","3,886.95","2,466.80",1590738,"6,03,03,99,631.40",135540
27-Mar-2024,EQ,"3,699.00","3,784.90","3,692.80","3,698.20","3,758.00","3,759.40","3,740.49","3,886.95","2,466.80",1315714,"4,92,14,14,371.65",104737
26-Mar-2024,EQ,"3,665.00","3,729.95","3,665.00","3,706.70","3,699.30","3,698.20","3,700.94","3,886.95","2,466.80",1158224,"4,28,65,14,794.15",102991
22-Mar-2024,EQ,"3,627.55","3,726.90","3,621.25","3,627.55","3,692.05","3,706.70","3,687.26","3,886.95","2,441.55",1281102,"4,72,37,60,419.55",135691
21-Mar-2024,EQ,"3,606.95","3,637.00","3,590.05","3,590.50","3,630.00","3,627.55","3,615.70","3,886.95","2,441.55",767905,"2,77,65,10,565.20",89102
20-Mar-2024,EQ,"3,583.40","3,596.90","3,550.00","3,583.40","3,592.70","3,590.50","3,575.27","3,886.95","2,441.55",526882,"1,88,37,43,241.75",74528
19-Mar-2024,EQ,"3,579.00","3,606.65","3,547.05","3,579.70","3,577.00","3,583.40","3,581.71","3,886.95","2,441.55",554444,"1,98,58,56,581.00",54308
18-Mar-2024,EQ,"3,619.00","3,620.00","3,565.10","3,633.20","3,579.00","3,579.70","3,582.60","3,886.95","2,441.55",785257,"2,81,32,58,829.35",86558
15-Mar-2024,EQ,"3,634.70","3,655.95","3,610.00","3,640.15","3,638.00","3,633.20","3,631.33","3,886.95","2,321.00",1207241,"4,38,38,90,036.30",102456
14-Mar-2024,EQ,"3,629.95","3,648.00","3,580.15","3,625.70","3,644.00","3,640.15","3,622.37","3,886.95","2,321.00",1293906,"4,68,70,04,574.90",134240
13-Mar-2024,EQ,"3,759.00","3,762.00","3,590.00","3,748.80","3,630.00","3,625.70","3,643.43","3,886.95","2,321.00",1027729,"3,74,44,59,815.20",126484
12-Mar-2024,EQ,"3,762.00","3,766.00","3,713.50","3,750.15","3,753.20","3,748.80","3,744.61","3,886.95","2,321.00",564569,"2,11,40,92,807.90",79536
11-Mar-2024,EQ,"3,802.90","3,808.00","3,742.05","3,786.90","3,760.00","3,750.15","3,768.02","3,886.95","2,321.00",597848,"2,25,27,01,085.65",90531
07-Mar-2024,EQ,"3,812.05","3,824.25","3,768.10","3,810.75","3,785.00","3,786.90","3,793.73","3,886.95","2,321.00",838514,"3,18,10,97,122.30",94146
06-Mar-2024,EQ,"3,748.05","3,815.00","3,702.70","3,750.75","3,812.00","3,810.75","3,759.18","3,886.95","2,321.00",765602,"2,87,80,39,416.50",86981
05-Mar-2024,EQ,"3,748.00","3,759.15","3,708.00","3,732.40","3,750.05","3,750.75","3,738.53","3,886.95","2,321.00",733660,"2,74,28,12,912.30",81496
04-Mar-2024,EQ,"3,761.60","3,764.10","3,715.00","3,764.10","3,730.95","3,732.40","3,737.62","3,886.95","2,321.00",787542,"2,94,35,30,903.95",66708
02-Mar-2024,EQ,"3,778.00","3,778.00","3,747.35","3,765.90","3,765.95","3,764.10","3,761.89","3,886.95","2,321.00",51206,"19,26,31,295.75",6652
01-Mar-2024,EQ,"3,630.00","3,774.00","3,626.00","3,624.40","3,761.05","3,765.90","3,725.53","3,886.95","2,321.00",1533727,"5,71,39,47,001.25",125237
29-Feb-2024,EQ,"3,595.20","3,654.00","3,585.30","3,594.70","3,640.00","3,624.40","3,618.73","3,886.95","2,321.00",1692242,"6,12,37,68,802.15",133944
28-Feb-2024,EQ,"3,655.00","3,669.00","3,582.15","3,653.85","3,608.00","3,594.70","3,616.16","3,886.95","2,321.00",538608,"1,94,76,91,420.90",70442
27-Feb-2024,EQ,"3,630.00","3,675.00","3,621.05","3,622.50","3,659.00","3,653.85","3,653.07","3,886.95","2,321.00",673959,"2,46,20,22,575.35",87840
26-Feb-2024,EQ,"3,690.00","3,690.00","3,610.85","3,691.95","3,619.00","3,622.50","3,640.20","3,886.95","2,321.00",546842,"1,99,06,16,949.25",66091
23-Feb-2024,EQ,"3,672.00","3,737.00","3,655.00","3,652.05","3,684.00","3,691.95","3,701.62","3,886.95","2,321.00",897831,"3,32,34,25,417.55",88689
22-Feb-2024,EQ,"3,676.00","3,676.00","3,555.35","3,656.35","3,654.95","3,652.05","3,614.02","3,886.95","2,321.00",1017437,"3,67,70,38,604.30",124560
21-Feb-2024,EQ,"3,652.05","3,707.50","3,640.00","3,686.70","3,650.00","3,656.35","3,677.86","3,886.95","2,321.00",660426,"2,42,89,57,272.75",72942
20-Feb-2024,EQ,"3,700.00","3,719.95","3,665.50","3,695.05","3,688.45","3,686.70","3,691.78","3,886.95","2,321.00",744107,"2,74,70,80,139.70",71356
